Year,DOY,Hour,Minute,TYPE,DIRECTION,Range(RS),Lat(deg),LT(hours),XPOS(RS),YPOS(RS),ZPOS(RS)
2008,33,17,27,MP,I,30.173582,20.344587,12.678421,26.033888,4.6731257,14.520458
2008,34,0,4,MP,O,30.165318,21.368893,12.765240,25.665036,5.2116256,14.969678
2008,34,2,51,MP,I,30.135866,21.797951,12.802333,25.482410,5.4327276,15.142745
2008,34,9,44,MP,O,29.996754,22.857656,12.895916,24.961476,5.9644987,15.529157
2008,34,10,42,MP,I,29.969631,23.006561,12.909299,24.880447,6.0373680,15.578586
2008,34,12,3,MP,O,29.928606,23.214636,12.928102,24.764044,6.1383523,15.645584
2008,34,15,40,MP,I,29.800591,23.773090,12.979156,24.433609,6.4042615,15.813266
2008,35,1,19,MP,O,29.328442,25.276190,13.121119,23.419393,7.0782116,16.173696
2008,35,2,41,MP,I,29.246000,25.491299,13.142012,23.260124,7.1691554,16.214146
2008,36,1,58,MP,O,27.219353,29.311356,13.541151,19.939595,8.5120581,16.457541
2008,36,2,42,MP,I,27.135546,29.438274,13.555440,19.815953,8.5470606,16.450337
2008,37,7,26,MP,O,22.748333,35.001839,14.265354,13.974837,9.4191663,15.279721
2008,37,18,5,MP,I,20.483414,37.535942,14.655890,11.262514,9.3963494,14.298064
2008,37,19,21,MP,O,20.186731,37.860233,14.710437,10.918323,9.3768449,14.155181
2008,37,21,21,MP,I,19.705511,38.383400,14.800990,10.365112,9.3376574,13.916888
2008,41,20,18,MP,O,20.390894,0.46916807,11.306358,19.821871,-3.6396437,3.1040286
2008,46,13,43,MP,I,29.934719,23.417625,12.929607,24.760383,6.1478059,15.659350
2008,46,14,37,MP,O,29.901154,23.557968,12.942135,24.676877,6.2130629,15.701232
2008,46,21,27,MP,I,29.592840,24.628939,13.039528,23.988196,6.6944248,15.983968
2008,46,21,43,MP,O,29.578876,24.670977,13.043416,23.959361,6.7126828,15.993715
2008,47,23,50,MP,I,27.479042,28.956045,13.470710,20.410813,8.2716465,16.434000
2008,48,3,55,MP,O,27.012747,29.671267,13.548880,19.723047,8.4668403,16.401297
2008,48,4,37,MP,I,26.928820,29.795589,13.562699,19.601405,8.4987348,16.392612
2008,56,15,9,MP,O,27.046772,21.145031,12.245163,23.531663,1.5124230,13.247692
2008,56,17,18,MP,I,27.075769,21.663424,12.275070,23.424942,1.6898244,13.472710
2008,57,0,5,MP,O,27.097044,23.288069,12.371260,23.008452,2.2433871,14.136060
2008,57,0,38,MP,I,27.094101,23.419302,12.379202,22.969424,2.2878012,14.186675
2008,57,5,46,MP,O,27.032808,24.642841,12.454563,22.567548,2.6983902,14.635474
2008,57,7,6,MP,I,27.006872,24.960670,12.474545,22.452081,2.8037910,14.744962
2008,57,7,32,MP,O,26.997553,25.063971,12.481076,22.413584,2.8379185,14.779898
2008,57,7,58,MP,I,26.987799,25.167292,12.487629,22.374608,2.8719859,14.814516
2008,57,10,23,MP,O,26.925358,25.744024,12.524549,22.148458,3.0608405,15.001734
2008,57,11,46,MP,I,26.883463,26.074728,12.545992,22.012295,3.1680520,15.104399
2008,57,15,58,MP,O,26.728712,27.082165,12.612594,21.569181,3.4891591,15.395462
2008,57,16,36,MP,I,26.701765,27.234634,12.622848,21.498490,3.5369726,15.436610
2008,64,1,41,MP,O,18.499681,-3.3863461,11.050704,17.877203,-4.5367224,1.4359338
2008,64,1,55,MP,I,18.554102,-3.2619758,11.055987,17.932931,-4.5244714,1.4811676
2008,64,2,7,MP,O,18.600565,-3.1559484,11.060493,17.980423,-4.5139025,1.5199155
2008,64,2,41,MP,I,18.731308,-2.8583512,11.073145,18.113628,-4.4836185,1.6295855
2008,64,4,22,MP,O,19.111887,-1.9978579,11.109784,18.497721,-4.3908283,1.9542764
2008,64,4,28,MP,I,19.134134,-1.9478045,11.111918,18.520002,-4.3851883,1.9735100
2008,64,4,49,MP,O,19.211679,-1.7735193,11.119352,18.597519,-4.3653369,2.0407788
2008,64,7,59,MP,I,19.891382,-0.25694901,11.184243,19.266779,-4.1784208,2.6455877
2008,64,10,57,MP,O,20.493589,1.0751321,11.241609,19.843715,-3.9924989,3.2053279
2008,64,13,1,MP,I,20.894152,1.9585673,11.279885,20.218563,-3.8575301,3.5909337
2008,64,16,28,MP,O,21.529545,3.3616211,11.341122,20.797403,-3.6234341,4.2261166
2008,64,18,52,MP,I,21.947847,4.2904825,11.382007,21.167056,-3.4548187,4.6613335
2008,65,2,0,MP,O,23.082253,6.8598585,11.496810,22.116764,-2.9305192,5.9204045
2008,65,3,30,MP,I,23.300900,7.3686705,11.519884,22.289635,-2.8165268,6.1782901
2008,65,5,32,MP,O,23.586657,8.0431967,11.550665,22.509821,-2.6602410,6.5239151
2008,65,6,29,MP,I,23.716030,8.3526773,11.564864,22.607221,-2.5865729,6.6838154
2008,65,13,6,MP,O,24.546144,10.419051,11.661027,23.192650,-2.0636052,7.7688917
2008,65,15,21,MP,I,24.800905,11.090161,11.692807,23.356074,-1.8824249,8.1262056
2008,65,18,39,MP,O,25.150057,12.049392,11.738744,23.564441,-1.6142435,8.6392546
2008,69,14,41,MP,I,24.332510,35.032257,13.188574,17.026239,5.4759081,16.498263
2008,69,16,55,MP,O,24.054808,35.646839,13.243658,16.594339,5.6023076,16.488658
2008,69,22,29,MP,I,23.300869,37.225613,13.392019,15.459500,5.8973108,16.405976
2008,76,4,37,MP,O,24.477667,10.406173,11.627775,23.133350,-2.2614693,7.6739776
2008,76,12,40,MP,I,25.330950,12.758259,11.740068,23.650739,-1.6119120,8.9275528
2008,76,15,2,MP,O,25.549515,13.419675,11.772343,23.761922,-1.4178988,9.2810706
2008,76,15,52,MP,I,25.623056,13.649719,11.783646,23.796793,-1.3493278,9.4038814
2008,76,17,35,MP,O,25.769005,14.119200,11.806840,23.861709,-1.2076957,9.6541147
2008,76,22,10,MP,I,26.122530,15.346039,11.868302,23.990268,-0.82747083,10.303828
2008,77,8,58,MP,O,26.752901,18.112682,12.011933,24.046175,0.075121959,11.725767
2008,77,10,9,MP,I,26.805035,18.407333,12.027683,24.031970,0.17417284,11.871982
2008,77,14,28,MP,O,26.967321,19.471197,12.085346,23.947146,0.53515784,12.388873
2008,77,15,0,MP,I,26.984344,19.601530,12.092500,23.933109,0.57968839,12.450909
2008,77,15,44,MP,O,27.006672,19.780386,12.102349,23.912543,0.64088711,12.535546
2008,78,1,1,MP,I,27.181625,22.015894,12.228820,23.527230,1.4110867,13.539536
2008,78,5,38,MP,O,27.194675,23.113802,12.293412,23.250944,1.7895490,13.990768
2008,78,9,20,MP,I,27.169746,23.990452,12.346278,22.989634,2.0898688,14.328443
2008,85,11,23,MP,O,19.081804,-1.8927484,11.050238,18.405763,-4.6732460,1.8718573
2008,85,17,52,MP,I,20.328318,1.4002862,11.166134,19.602907,-4.3487298,3.1709640
2008,85,19,40,MP,O,20.610746,2.2928305,11.194577,19.855471,-4.2498802,3.5357818
2008,86,0,5,MP,I,21.256493,4.3834872,11.262158,20.405765,-3.9914826,4.4171658
2008,86,3,55,MP,O,21.764885,6.0999017,11.318593,20.807522,-3.7517764,5.1654003
2008,86,4,45,MP,I,21.869211,6.4624972,11.330631,20.885932,-3.6979857,5.3258938
2008,86,6,40,MP,O,22.100920,7.2833610,11.358047,21.054502,-3.5721810,5.6919385
2008,86,6,55,MP,I,22.130320,7.3891935,11.361598,21.075305,-3.5555560,5.7393860
2008,86,7,10,MP,O,22.159500,7.4946451,11.365139,21.095818,-3.5388997,5.7867157
2008,86,7,50,MP,I,22.236410,7.7745962,11.374562,21.149213,-3.4942377,5.9126184
2008,86,8,50,MP,O,22.349245,8.1908646,11.388626,21.225719,-3.4266441,6.1004648
2008,86,16,48,MP,I,23.141687,11.368281,11.498231,21.686544,-2.8652980,7.5512632
2008,86,17,1,MP,O,23.160650,11.451661,11.501168,21.695504,-2.8495227,7.5895417
2008,87,1,12,MP,I,23.779888,14.506963,11.611116,21.902475,-2.2376137,8.9865300
2008,87,1,55,MP,O,23.825253,14.766930,11.620706,21.908714,-2.1826926,9.1042158
2008,88,1,3,MP,I,24.550051,22.762470,11.938756,21.154329,-0.33920938,12.453284
2008,88,3,59,MP,O,24.541267,23.747309,11.981725,20.932375,-0.10014824,12.810129
2008,88,4,31,MP,I,24.537252,23.926249,11.989640,20.889075,-0.056653677,12.873231
2008,88,4,57,MP,O,24.533442,24.071625,11.996097,20.853228,-0.021311822,12.924092
2008,88,11,19,MP,I,24.420706,26.209564,12.093789,20.258406,0.49752910,13.627924
2008,88,14,17,MP,O,24.331726,27.210138,12.141418,19.937936,0.73849261,13.927176
2008,88,22,17,MP,I,23.974974,29.938845,12.278333,18.937909,1.3824035,14.637073
2008,89,3,1,MP,O,23.682388,31.585518,12.366588,18.253275,1.7572062,14.986183
2008,89,5,41,MP,I,23.490351,32.527508,12.419225,17.837181,1.9655825,15.158101
2008,89,6,56,MP,O,23.393480,32.973248,12.444721,17.634557,2.0624741,15.232320
2008,89,8,26,MP,I,23.271446,33.511818,12.476049,17.385085,2.1779857,15.315855
2008,89,11,20,MP,O,23.017305,34.565945,12.539124,16.882961,2.3988500,15.459868
2008,89,15,3,MP,I,22.656013,35.944580,12.625380,16.201254,2.6764921,15.609313
2008,90,3,27,MP,O,21.148094,40.835873,12.973160,13.612456,3.5451175,15.791616
2008,90,17,36,MP,I,18.804173,47.212822,13.567611,10.049830,4.3727434,15.279952
2008,95,16,31,MP,O,21.616076,5.5647392,11.275599,20.681504,-3.9699097,4.8754387
2008,99,11,16,MP,I,21.954199,38.376705,12.760187,15.006195,3.0265486,15.736612
2008,114,14,21,MP,O,20.830826,3.1399698,11.145144,19.985589,-4.5489900,3.7156775
2008,115,2,23,MP,I,22.375673,8.4626265,11.321004,21.205849,-3.8097799,6.0389023
2008,115,14,1,MP,O,23.451828,13.021141,11.479488,21.797569,-2.9888726,8.1191631
2008,116,1,39,MP,I,24.146832,17.225998,11.634910,21.874786,-2.0971901,10.008244
2008,116,2,7,MP,O,24.167036,17.389595,11.641175,21.867801,-2.0603205,10.079680
2008,116,2,57,MP,I,24.201651,17.680908,11.652380,21.853446,-1.9943194,10.206346
2008,116,3,11,MP,O,24.211014,17.762320,11.655521,21.848997,-1.9757952,10.241620
2008,116,4,6,MP,I,24.246391,18.081499,11.667882,21.829694,-1.9028496,10.379358
2008,116,4,26,MP,O,24.258694,18.197285,11.672385,21.821958,-1.8762632,10.429099
2008,116,17,38,MP,I,24.509687,22.698986,11.855635,21.216029,-0.80224198,12.245871
2008,116,18,24,MP,O,24.510181,22.957273,11.866689,21.163252,-0.73891617,12.341789
2008,117,5,47,MP,I,24.335751,26.790312,12.039068,20.159015,0.20619328,13.630862
2008,117,6,26,MP,O,24.315479,27.010122,12.049474,20.089341,0.26021928,13.696465
2008,117,7,10,MP,I,24.291248,27.258474,12.061306,20.009116,0.32117421,13.769420
2008,117,8,2,MP,O,24.260775,27.552298,12.075410,19.912163,0.39315517,13.854113
2008,117,17,54,MP,I,23.771404,30.942675,12.247045,18.643148,1.2074509,14.698802
2008,123,15,36,MP,O,18.818666,-3.1290312,10.919279,18.031509,-5.2423296,1.2348637
2008,123,19,42,MP,I,19.569794,-0.82419831,10.992074,18.785350,-5.0753255,2.0805010
2008,124,1,39,MP,O,20.549505,2.2339861,11.089635,19.711551,-4.7889303,3.2868069
2008,124,7,1,MP,I,21.329338,4.7656889,11.171683,20.392034,-4.4927138,4.3498379
2008,124,7,20,MP,O,21.372374,4.9093404,11.176383,20.427837,-4.4742567,4.4116830
2008,124,7,43,MP,I,21.424049,5.0824871,11.182054,20.470554,-4.4517727,4.4864263
2008,124,10,31,MP,O,21.787254,6.3225269,11.222903,20.762011,-4.2831522,5.0277179
2008,124,10,56,MP,I,21.839180,6.5035233,11.228901,20.802335,-4.2574244,5.1075472
2008,124,15,36,MP,O,22.384058,8.4743929,11.294878,21.201761,-3.9589267,5.9881788
2008,124,23,36,MP,I,23.166363,11.650681,11.404178,21.674137,-3.4085491,7.4359901
2008,125,0,25,MP,O,23.235762,11.962985,11.415153,21.707961,-3.3499813,7.5791003
2008,125,7,6,MP,I,23.733030,14.451754,11.504312,21.889205,-2.8566333,8.7154502
2008,125,23,19,MP,O,24.432850,20.139563,11.721953,21.661361,-1.5795713,11.191718
2008,126,0,13,MP,I,24.451170,20.445908,11.734337,21.622376,-1.5062728,11.316525
2008,126,0,32,MP,O,24.457106,20.553478,11.738705,21.608028,-1.4804531,11.360081
2008,126,0,43,MP,I,24.460426,20.615770,11.741238,21.599564,-1.4654817,11.385240
2008,126,1,47,MP,O,24.477978,20.977644,11.756017,21.548123,-1.3782502,11.530407
2008,126,4,43,MP,I,24.510838,21.969110,11.797093,21.387409,-1.1371844,11.919170
2008,141,7,56,MP,O,19.578520,-0.87827498,10.938294,18.731898,-5.3449659,1.9661660
2008,141,8,27,MP,I,19.651962,-0.62290770,10.944152,18.801628,-5.3336975,2.0615878
2008,141,8,55,MP,O,19.717405,-0.39367235,10.949414,18.863391,-5.3231503,2.1477117
2008,141,10,43,MP,I,19.961447,0.47674417,10.969438,19.090431,-5.2793351,2.4785852
2008,141,11,40,MP,O,20.085005,0.92800140,10.979848,19.203259,-5.2542435,2.6524047
2008,141,11,51,MP,I,20.108435,1.0144578,10.981844,19.224479,-5.2492497,2.6858755
2008,141,12,27,MP,O,20.184122,1.2958316,10.988348,19.292639,-5.2325768,2.7951706
2008,141,13,49,MP,I,20.351076,1.9286276,11.003008,19.440746,-5.1927267,3.0429156
2008,141,20,32,MP,O,21.067287,4.9057012,11.072706,20.031545,-4.9607975,4.2377194
2008,142,9,55,MP,I,22.001415,10.366874,11.204929,20.573656,-4.3453266,6.4734068
2008,142,10,28,MP,O,22.026335,10.582539,11.210300,20.578852,-4.3162020,6.5605395
2008,142,10,49,MP,I,22.041662,10.719618,11.213722,20.581480,-4.2975112,6.6158114
2008,142,11,44,MP,O,22.079725,11.077007,11.222667,20.585848,-4.2481354,6.7594754
2008,142,11,52,MP,I,22.085024,11.128909,11.223969,20.586184,-4.2408881,6.7802835
2008,142,12,3,MP,O,22.092192,11.200040,11.225756,20.586520,-4.2309237,6.8087776
2008,142,12,24,MP,I,22.105612,11.336272,11.229180,20.586762,-4.2117389,6.8632706
2008,142,13,27,MP,O,22.143270,11.743133,11.239443,20.584357,-4.1536610,7.0253669
2008,142,19,4,MP,I,22.281052,13.900217,11.294753,20.492436,-3.8271717,7.8649890
2008,143,5,24,MP,O,22.255733,17.832676,11.400152,19.982227,-3.1640607,9.2745331
2008,143,6,56,MP,I,22.221205,18.418156,11.416428,19.869381,-3.0594555,9.4672795
2008,143,13,6,MP,O,22.001371,20.794561,11.484307,19.319129,-2.6242051,10.195349
2008,143,14,26,MP,I,21.936655,21.314676,11.499579,19.179851,-2.5272219,10.342306
2008,165,13,11,MP,O,20.089956,19.209095,11.210786,17.730923,-3.7165274,8.6837905
2008,165,16,9,MP,I,19.814405,20.552200,11.237151,17.309933,-3.5037346,8.9833597
2008,177,7,21,MP,O,17.893635,-7.2715921,10.721560,16.896553,-5.8762667,-0.39768549
2008,177,7,52,MP,I,17.976940,-6.9812856,10.726127,16.983972,-5.8839138,-0.30771943
2008,177,8,25,MP,O,18.064133,-6.6751232,10.730943,17.075113,-5.8913909,-0.21190701
2008,177,9,16,MP,I,18.195904,-6.2075238,10.738295,17.212140,-5.9016202,-0.063755168
2008,177,9,44,MP,O,18.266689,-5.9536982,10.742285,17.285376,-5.9065590,0.017570210
2008,177,11,20,MP,I,18.501194,-5.0978394,10.755737,17.526003,-5.9199363,0.29633999
2008,191,5,1,MP,O,17.209557,-9.8117781,10.639555,16.088985,-5.9855748,-1.2191274
2008,191,5,46,MP,I,17.345737,-9.3579845,10.646722,16.236278,-6.0057177,-1.0905160
2008,191,10,4,MP,O,18.068668,-6.8818684,10.685695,17.006390,-6.0940518,-0.34930332
2008,192,16,21,MP,I,20.733494,7.2413592,10.910753,19.377161,-5.6804891,4.7048340
2008,192,17,48,MP,O,20.764183,7.8498096,10.920837,19.371331,-5.6232858,4.9276222
2008,193,9,19,MP,I,20.564680,14.358568,11.032772,18.675219,-4.8326714,7.1265395
2008,193,12,9,MP,O,20.423189,15.574524,11.054700,18.423282,-4.6547945,7.4848002
2008,193,20,3,MP,I,19.851963,19.076534,11.120163,17.513788,-4.1070323,8.3964262
2008,200,16,59,MP,O,20.173557,17.206427,11.064221,18.011727,-4.5030790,7.8912887
2008,200,21,20,MP,I,19.818518,19.164841,11.101374,17.467329,-4.1868866,8.3747221
2008,201,7,9,MP,O,18.710207,23.906477,11.196939,15.884043,-3.3895654,9.2886969
2008,201,10,5,MP,I,18.291748,25.443703,11.229944,15.311176,-3.1292474,9.5059878
2008,201,16,30,MP,O,17.224888,29.082640,11.312917,13.887198,-2.5252977,9.8724551
2008,201,18,34,MP,I,16.834402,30.355368,11.343776,13.376191,-2.3208992,9.9543000
2008,214,20,19,MP,O,19.223722,21.839027,11.111207,16.597269,-3.9331867,8.8663511
2008,215,1,13,MP,I,18.722910,24.710438,11.172200,15.778358,-3.4740044,9.4616131
2008,215,11,44,MP,O,17.305326,31.503922,11.333519,13.577136,-2.3933343,10.459811
2008,215,12,32,MP,I,17.177269,32.067532,11.348230,13.383846,-2.3061495,10.517267
2008,227,5,5,MP,O,18.225220,-9.6004448,10.527615,16.837445,-6.8321119,-1.4076003
2008,227,5,58,MP,I,18.336868,-9.0392351,10.536731,16.969101,-6.8384124,-1.2355198
2008,241,22,23,MP,O,18.198595,-9.9021206,10.484392,16.721737,-7.0065556,-1.5749867
2008,241,23,0,MP,I,18.277367,-9.5078278,10.490794,16.815614,-7.0127861,-1.4553799
2008,241,23,39,MP,O,18.358629,-9.0958147,10.497475,16.912019,-7.0182938,-1.3290914
2008,241,23,51,MP,I,18.383272,-8.9697638,10.499516,16.941160,-7.0197721,-1.2901922
2008,242,18,14,MP,O,19.955965,1.5737054,10.669801,18.633734,-6.7648140,2.2938559
2008,243,1,53,MP,I,20.227415,5.6008821,10.736109,18.800304,-6.4581888,3.7401373
2008,243,3,39,MP,O,20.259241,6.5183039,10.751443,18.796067,-6.3724919,4.0664630
2008,243,9,54,MP,I,20.279602,9.7508516,10.806367,18.654400,-6.0268229,5.1916227
2008,243,10,13,MP,O,20.276806,9.9146280,10.809192,18.641991,-6.0075906,5.2472773
2008,243,15,59,MP,I,20.161236,12.910226,10.861721,18.328060,-5.6294053,6.2343802
2008,243,16,16,MP,O,20.152386,13.058393,10.864366,18.308337,-5.6094818,6.2814963
2008,243,17,42,MP,I,20.103041,13.809972,10.877851,18.202386,-5.5068004,6.5177079
2008,243,19,59,MP,O,20.008593,15.015292,10.899746,18.012266,-5.3367780,6.8862835
2008,243,21,23,MP,I,19.941008,15.760119,10.913452,17.882691,-5.2286604,7.1073377
2008,243,22,17,MP,O,19.893654,16.241598,10.922388,17.794157,-5.1576199,7.2473716
2008,244,11,59,MP,I,18.785454,23.955706,11.075469,15.931696,-3.9332432,9.1435204
2008,244,14,6,MP,O,18.547081,25.238173,11.103135,15.555567,-3.7210621,9.3900090
2008,244,14,45,MP,I,18.470119,25.638514,11.111928,15.435163,-3.6547167,9.4627746
2008,244,15,21,MP,O,18.397491,26.010950,11.120177,15.321958,-3.5929839,9.5286792
2008,244,15,25,MP,I,18.389328,26.052502,11.121102,15.309258,-3.5860962,9.5359260
2008,271,15,6,MP,O,18.824087,-6.8025017,10.459943,17.300768,-7.3797097,-0.75473536
2008,271,17,57,MP,I,19.111496,-5.1182742,10.487158,17.631063,-7.3725687,-0.20037161
2008,271,18,32,MP,O,19.166265,-4.7796049,10.492625,17.692944,-7.3687083,-0.086807742
2008,271,18,41,MP,I,19.180126,-4.6928163,10.494027,17.708548,-7.3675862,-0.057599801
2008,278,20,24,MP,O,18.395130,-8.9540663,10.405812,16.762444,-7.4325839,-1.4690139
2008,278,20,31,MP,I,18.409201,-8.8807783,10.407008,16.779313,-7.4337760,-1.4464755
2008,278,20,41,MP,O,18.429182,-8.7763605,10.408711,16.803249,-7.4354150,-1.4142931
2008,278,21,2,MP,I,18.470745,-8.5578880,10.412275,16.852950,-7.4386148,-1.3466901
2008,278,22,40,MP,O,18.657953,-7.5504723,10.428679,17.075288,-7.4492999,-1.0303804
2008,279,0,42,MP,I,18.875471,-6.3231206,10.448614,17.330088,-7.4530384,-0.63534533
2008,279,1,17,MP,O,18.934738,-5.9760509,10.454246,17.398754,-7.4522000,-0.52182462
2008,279,2,34,MP,I,19.060240,-5.2199016,10.466504,17.542939,-7.4474187,-0.27190198
2008,279,3,34,MP,O,19.153418,-4.6373658,10.475943,17.648794,-7.4409362,-0.077054084
2008,279,5,14,MP,I,19.299812,-3.6784930,10.491477,17.812712,-7.4248741,0.24771546
2008,279,5,24,MP,O,19.313847,-3.5833893,10.493017,17.828250,-7.4229115,0.28018458
2008,279,5,29,MP,I,19.320822,-3.5358841,10.493788,17.835962,-7.4219061,0.29641990
2008,279,5,52,MP,O,19.352549,-3.3178270,10.497320,17.870937,-7.4170761,0.37108263
2008,279,6,37,MP,I,19.412949,-2.8931921,10.504202,17.937021,-7.4066513,0.51711668
2008,279,8,11,MP,O,19.531990,-2.0143833,10.518451,18.065088,-7.3807732,0.82183214
2008,279,10,52,MP,I,19.713715,-0.53225112,10.542525,18.253501,-7.3238457,1.3422213
2008,279,17,4,MP,O,20.028284,2.8041706,10.597077,18.542529,-7.1340953,2.5320970
2008,279,18,5,MP,I,20.066015,3.3422062,10.605941,18.570765,-7.0955296,2.7249069
2008,302,1,29,MP,O,20.128799,7.6900406,10.623735,18.435625,-6.9456444,4.1296895
2008,302,1,53,MP,I,20.129635,7.8998909,10.627322,18.428534,-6.9232195,4.2024325
2008,316,23,27,MP,O,20.433054,3.5362437,10.525425,18.770430,-7.6289895,2.6418005
2008,317,0,10,MP,I,20.487471,3.9058037,10.533472,18.820124,-7.6030315,2.7808824
2008,317,0,44,MP,O,20.529224,4.1965933,10.539813,18.857628,-7.5817878,2.8905755
2008,317,2,39,MP,I,20.662167,5.1715579,10.561148,18.972869,-7.5052977,3.2597346
2008,317,19,21,MP,I,21.293875,13.291089,10.744992,19.247432,-6.5617798,6.3173150
2008,317,23,17,MP,O,21.308144,15.154556,10.789350,19.128202,-6.2741499,6.9845518
2008,318,2,5,MP,I,21.287836,16.480890,10.821572,19.001995,-6.0556981,7.4447681
2008,318,8,33,MP,O,21.141951,19.560299,10.898807,18.578331,-5.5094666,8.4542025
2008,318,10,24,MP,I,21.074657,20.449564,10.921820,18.423230,-5.3429235,8.7280595
2008,318,16,40,MP,O,20.761158,23.508114,11.003804,17.785444,-4.7466146,9.6006961
2008,318,18,23,MP,I,20.651957,24.362099,11.027563,17.580289,-4.5749175,9.8237912
2008,318,20,29,MP,O,20.504534,25.418562,11.057537,17.311390,-4.3601906,10.086646
2008,318,20,48,MP,I,20.480974,25.579092,11.062150,17.269123,-4.3273708,10.125292
2008,318,21,31,MP,O,20.426357,25.943659,11.072687,17.171796,-4.2526748,10.211772
2008,319,1,53,MP,I,20.054386,28.206810,11.140059,16.528431,-3.7852447,10.708000
2008,319,9,20,MP,O,19.259932,32.275852,11.271050,15.227476,-2.9417897,11.419931
2008,319,10,34,MP,I,19.108320,32.980827,11.295241,14.986819,-2.7969585,11.519555
2009,36,15,33,MP,O,18.096745,-31.944834,9.3786659,12.156161,-9.9567940,-8.9767580
2009,36,19,4,MP,I,18.374008,-29.030504,9.4709578,12.937323,-10.084361,-8.2786211
2009,41,2,28,MP,O,18.649225,51.090992,12.565728,10.876189,1.6227237,15.062167
2009,41,6,31,MP,I,18.445942,54.032986,12.898569,9.8316011,2.3564630,15.428528
2009,41,13,56,MP,O,18.039047,59.003479,13.681480,7.7729060,3.6613315,15.861392
2009,41,19,16,MP,I,17.721334,62.003689,14.422897,6.1900418,4.5542701,15.968334
2009,61,8,13,MP,O,19.043623,-18.584124,9.6038141,14.777358,-10.713854,-5.4316278
2009,61,9,27,MP,I,19.092951,-17.533298,9.6374693,14.989487,-10.667430,-5.1051014
2009,61,18,46,MP,O,19.418039,-9.7157879,9.8776226,16.351726,-10.152594,-2.5702451
2009,61,20,7,MP,I,19.458019,-8.5993366,9.9108620,16.513392,-10.054944,-2.1955611
2009,61,22,4,MP,O,19.512514,-6.9933834,9.9583836,16.730728,-9.9040857,-1.6522945
2009,61,22,31,MP,I,19.524546,-6.6237431,9.9692812,16.778174,-9.8676381,-1.5265970
2009,62,2,36,MP,O,19.624222,-3.2875614,10.067183,17.161748,-9.5098819,-0.38295256
2009,62,3,55,MP,I,19.652697,-2.2181437,10.098468,17.267361,-9.3843821,-0.013537321
2009,63,15,14,MP,O,19.734205,25.793697,10.998257,16.802094,-4.5103247,9.3158735
2009,63,16,56,MP,I,19.704823,27.126974,11.050541,16.621595,-4.2188433,9.7058721
2009,84,14,14,MP,O,18.291937,-32.979855,9.0202742,11.089584,-10.972490,-9.5509474
2009,84,14,58,MP,I,18.332199,-32.324932,9.0478153,11.271870,-10.993148,-9.3896294
2009,88,15,1,MP,O,19.790297,48.098793,12.577803,12.537207,1.9110815,15.192831
2009,88,16,6,MP,I,19.796774,48.848194,12.658534,12.303167,2.1423815,15.360811
2009,89,2,48,MP,O,19.870031,55.471119,13.606979,9.7815746,4.3764721,16.732764
2009,89,7,31,MP,I,19.907263,57.807274,14.123497,8.5633784,5.3203789,17.165697
2009,89,13,12,MP,O,19.955648,59.985996,14.826233,7.0245648,6.4128492,17.543054
2009,89,14,36,MP,I,19.968109,60.400070,15.010981,6.6351401,6.6734010,17.611531
2009,89,19,7,MP,O,20.009640,61.368603,15.628719,5.3550324,7.4883302,17.766097
2009,90,0,49,MP,I,20.064631,61.738514,16.425543,3.6970843,8.4555097,17.816432
2009,90,3,59,MP,O,20.096249,61.523888,16.858431,2.7606555,8.9605543,17.774883
2009,90,5,17,MP,I,20.109425,61.350819,17.031490,2.3738621,9.1608088,17.743541
2009,118,6,7,MP,O,21.020592,36.084503,11.576539,16.532518,-1.8403716,12.851231
2009,118,6,31,MP,I,21.040987,36.361942,11.593709,16.494426,-1.7611043,12.944325
2009,118,7,4,MP,O,21.068947,36.741657,11.617476,16.441015,-1.6520017,13.071512
2009,118,7,12,MP,I,21.075710,36.833397,11.623266,16.427887,-1.6255337,13.102202
2009,118,7,20,MP,O,21.082466,36.925030,11.629067,16.414689,-1.5990587,13.132837
2009,118,7,29,MP,I,21.090063,37.027966,11.635607,16.399758,-1.5692656,13.167235
2009,118,7,39,MP,O,21.098492,37.142159,11.642890,16.383065,-1.5361534,13.205370
2009,118,8,21,MP,I,21.133801,37.619701,11.673668,16.311774,-1.3969702,13.364582
2009,118,8,31,MP,O,21.142183,37.732903,11.681044,16.294520,-1.3638069,13.402259
2009,118,8,36,MP,I,21.146372,37.789444,11.684738,16.285852,-1.3472200,13.421067
2009,119,4,10,MP,O,22.053812,49.651817,12.710110,13.573702,2.5529183,17.193250
2009,119,17,53,MP,I,22.582664,55.964367,13.682644,11.002652,5.1867590,19.026716
2009,132,17,20,MP,O,19.811646,26.750813,11.070044,16.960931,-4.2129112,9.3316395
2009,133,12,44,MP,I,21.426363,40.489243,11.892607,15.949995,-0.44856088,14.299841
2009,133,13,51,MP,O,21.513784,41.179008,11.945262,15.845850,-0.22708991,14.549928
2009,133,15,25,MP,I,21.635235,42.128674,12.020394,15.692245,0.083782923,14.893952
2009,133,17,37,MP,O,21.803272,43.426086,12.128448,15.462275,0.52015140,15.363274
2009,133,21,1,MP,I,22.057070,45.348709,12.301762,15.075269,1.1934444,16.056972
2009,134,16,2,MP,O,23.329071,54.186539,13.439271,12.301022,4.8676065,19.215537
2009,135,5,22,MP,I,24.055660,58.267399,14.425923,9.8679254,7.2723004,20.698125
